severity,graphicId,displayName,usage,maps,impact,category,semanticSuggested,semanticConfidence,visualCategory,visualConfidence,familySupport,neighborSupport,remasterEligible,remasterPriority,hasPreview,classicAssetPath,sourceTexturePath,sourceExt,sourceExists,sourceLoadsAsTexture,cropValid,cropInsideTexture,fallbackCandidates,issues,classificationReason,remasterReason
"OK",6163,"GRH 6163 (tex_6002.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6163.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6002.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6164,"GRH 6164 (tex_6002.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6164.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6002.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6165,"GRH 6165 (tex_6002.png)",1,1,26,"Grass","Grass",0.970,"Grass",0.987,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6165.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6002.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6166,"GRH 6166 (tex_6002.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6166.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6002.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6167,"GRH 6167 (tex_6002.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6167.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6002.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6168,"GRH 6168 (tex_6002.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6168.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6002.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6169,"GRH 6169 (tex_6002.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6169.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6002.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6170,"GRH 6170 (tex_6002.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6170.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6002.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6171,"GRH 6171 (tex_6002.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6171.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6002.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6172,"GRH 6172 (tex_6002.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6172.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6002.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6173,"GRH 6173 (tex_6002.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6173.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6002.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6174,"GRH 6174 (tex_6002.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6174.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6002.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6175,"GRH 6175 (tex_6002.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6175.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6002.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6256,"GRH 6256 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6256.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6257,"GRH 6257 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6257.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6258,"GRH 6258 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6258.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6259,"GRH 6259 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6259.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6260,"GRH 6260 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6260.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6261,"GRH 6261 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6261.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6262,"GRH 6262 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6262.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6263,"GRH 6263 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6263.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6264,"GRH 6264 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6264.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6265,"GRH 6265 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6265.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6266,"GRH 6266 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6266.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6267,"GRH 6267 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6267.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6268,"GRH 6268 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6268.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6269,"GRH 6269 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6269.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6270,"GRH 6270 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6270.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6271,"GRH 6271 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6271.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6288,"GRH 6288 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6288.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6289,"GRH 6289 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6289.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6290,"GRH 6290 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6290.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6291,"GRH 6291 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6291.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6292,"GRH 6292 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6292.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6293,"GRH 6293 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6293.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6294,"GRH 6294 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6294.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6295,"GRH 6295 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6295.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6296,"GRH 6296 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6296.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6297,"GRH 6297 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6297.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6298,"GRH 6298 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6298.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6299,"GRH 6299 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6299.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6300,"GRH 6300 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6300.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6301,"GRH 6301 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6301.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6302,"GRH 6302 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6302.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",6303,"GRH 6303 (tex_6004.png)",1,1,26,"Grass","Grass",0.970,"Grass",1.000,1.000,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6303.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Semántica: Grass confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",7736,"GRH 7736 (tex_5095.png)",1,1,26,"Water","Water",0.970,"Water",1.000,0.933,0.500,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_7736.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_5095.png",".png",1,1,1,1,1,"","Semántica: Water confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",7739,"GRH 7739 (tex_5095.png)",1,1,26,"Other","Other",0.980,"Unclassified",0.150,0.933,0.000,0,0,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_7739.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_5095.png",".png",1,1,1,1,1,"","Semántica: sprite vacío/transparente técnico; excluir de remaster.","Excluir: técnico/Other/Unclassified."
"OK",7740,"GRH 7740 (tex_5095.png)",1,1,26,"Water","Water",0.970,"Water",1.000,0.933,1.000,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_7740.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_5095.png",".png",1,1,1,1,1,"","Semántica: Water confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",7743,"GRH 7743 (tex_5095.png)",1,1,26,"Other","Other",0.980,"Unclassified",0.150,0.933,0.000,0,0,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_7743.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_5095.png",".png",1,1,1,1,1,"","Semántica: sprite vacío/transparente técnico; excluir de remaster.","Excluir: técnico/Other/Unclassified."
"OK",7744,"GRH 7744 (tex_5095.png)",1,1,26,"Water","Water",0.970,"Water",1.000,0.933,0.540,1,25,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_7744.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_5095.png",".png",1,1,1,1,1,"","Semántica: Water confirmada por señal visual + contexto.","Apto: terreno semántico >=70%, fuente/crop válidos."
"OK",7747,"GRH 7747 (tex_5095.png)",1,1,26,"Other","Other",0.980,"Unclassified",0.150,0.933,0.000,0,0,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_7747.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_5095.png",".png",1,1,1,1,1,"","Semántica: sprite vacío/transparente técnico; excluir de remaster.","Excluir: técnico/Other/Unclassified."
"OK",7751,"GRH 7751 (tex_5095.png)",1,1,26,"Other","Other",0.980,"Unclassified",0.150,0.933,0.000,0,0,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_7751.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_5095.png",".png",1,1,1,1,1,"","Semántica: sprite vacío/transparente técnico; excluir de remaster.","Excluir: técnico/Other/Unclassified."
"OK",7832,"GRH 7832 (tex_5095.png)",1,1,26,"Other","Other",0.940,"Floor",1.000,0.933,1.000,0,0,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_7832.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_5095.png",".png",1,1,1,1,1,"","Semántica: superficie casi negra/neutra; probable fondo/máscara técnica. Se excluye de Road y del remaster.","Excluir: técnico/Other/Unclassified."
"OK",7836,"GRH 7836 (tex_5095.png)",1,1,26,"Other","Other",0.940,"Floor",1.000,0.933,1.000,0,0,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_7836.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_5095.png",".png",1,1,1,1,1,"","Semántica: superficie casi negra/neutra; probable fondo/máscara técnica. Se excluye de Road y del remaster.","Excluir: técnico/Other/Unclassified."
"OK",7840,"GRH 7840 (tex_5095.png)",1,1,26,"Other","Other",0.940,"Floor",1.000,0.933,1.000,0,0,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_7840.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_5095.png",".png",1,1,1,1,1,"","Semántica: superficie casi negra/neutra; probable fondo/máscara técnica. Se excluye de Road y del remaster.","Excluir: técnico/Other/Unclassified."
"OK",7844,"GRH 7844 (tex_5095.png)",1,1,26,"Floor","Floor",0.932,"Floor",1.000,0.933,0.500,1,24,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_7844.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_5095.png",".png",1,1,1,1,1,"","Semántica: Floor por color marrón + contexto de familia/mapas.","Apto: terreno semántico >=70%, fuente/crop válidos."
